DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
45.6,2.08,2.07792,148.78172,15.03881,0.3563,4100540.0,-7592.3447,2048.64,2021.0159,991.1544,1,4261.17082,2061.60112,2.06692,0.3472,2.04337,8.7296,6.00512,1267.1917,1075.5276,1.76646,2238.4382,1.1782,-0.78811,0.0
45.75,2.08,2.07792,148.78172,16.45,0.3562,4100640.0,-5660.0747,2048.64,2021.0159,991.1544,1,4261.17082,2061.60112,2.06692,0.3472,2.04337,8.7296,6.00512,1267.1671,1075.5009,1.76654,2238.5063,1.17821,-0.78806,0.0
45.9,2.08,2.07792,148.78172,16.45,0.3562,4100740.0,-4121.2197,2048.64,2021.0159,991.1544,1,4261.17082,2061.60112,2.06692,0.3472,2.04337,8.7296,6.00512,1267.1671,1075.5009,1.76654,2238.5063,1.17821,-0.78806,0.0
46.05,2.08002,2.07792,148.78172,16.3492,0.3562,4100870.0,-2865.667,2048.64,2021.0159,991.1544,1,4261.21185,2061.62097,2.06692,0.3472,2.04338,8.72969,6.00518,1267.1658,1075.5,1.76656,2238.5295,1.17821,-0.78806,0.0
46.2,2.0801,2.07792,148.78172,15.6676,0.3562,4101130.2,-1610.1095,2048.64,2021.0159,991.1544,1,4261.37596,2061.70037,2.06692,0.3472,2.04346,8.73002,6.00541,1267.1605,1075.4962,1.76664,2238.6216,1.17821,-0.78807,0.0
46.35,2.0801,2.07792,148.78172,14.5684,0.3562,4101230.0,-354.56143,2048.64,2021.0159,991.1544,1,4261.37596,2061.70037,2.06692,0.3472,2.04346,8.73002,6.00541,1267.1605,1075.4962,1.76664,2238.6216,1.17821,-0.78807,0.0
46.5,2.0801,2.07792,148.78172,13.978,0.3562,4101330.0,900.9909,2048.64,2021.0159,991.1544,1,4261.37596,2061.70037,2.06692,0.3472,2.04346,8.73002,6.00541,1267.1605,1075.4962,1.76664,2238.6216,1.17821,-0.78807,0.0
46.65,2.08011,2.07792,148.78172,13.45001,0.3562,4101450.0,2156.5442,2048.64,2021.0159,991.1544,1,4261.39648,2061.71029,2.06692,0.3472,2.04347,8.73007,6.00544,1267.1599,1075.4958,1.76665,2238.633,1.17821,-0.78807,0.0
46.8,2.0802,2.07792,148.78172,13.4236,0.3562,4101730.2,3215.3916,2048.64,2021.0159,991.1544,1,4261.58062,2061.79938,2.06692,0.3472,2.04356,8.73044,6.0057,1267.1539,1075.4917,1.76674,2238.7366,1.17821,-0.78807,0.0
46.95,2.0802,2.07792,148.78172,13.15,0.3561,4101830.0,3882.9746,2048.64,2021.0159,991.1544,1,4261.58062,2061.79938,2.06692,0.3472,2.04356,8.73044,6.0057,1267.1294,1075.4648,1.76683,2238.8047,1.17822,-0.78802,0.0
47.1,2.0802,2.07792,148.78172,13.15,0.3561,4101930.0,4550.565,2048.64,2021.0159,991.1544,1,4261.58062,2061.79938,2.06692,0.3472,2.04356,8.73044,6.0057,1267.1294,1075.4648,1.76683,2238.8047,1.17822,-0.78802,0.0
47.25,2.0802,2.07792,148.78172,13.234,0.3561,4102030.0,5218.1587,2048.64,2021.0159,991.1544,1,4261.58062,2061.79938,2.06692,0.3472,2.04356,8.73044,6.0057,1267.1294,1075.4648,1.76683,2238.8047,1.17822,-0.78802,0.0
47.4,2.0802,2.07792,148.78172,15.24997,0.3561,4102130.0,5885.741,2048.64,2021.0159,991.1544,1,4261.58062,2061.79938,2.06692,0.3472,2.04356,8.73044,6.0057,1267.1294,1075.4648,1.76683,2238.8047,1.17822,-0.78802,0.0
47.55,2.0803,2.07792,148.78172,15.25,0.3561,4102420.0,6553.332,2048.64,2021.0159,991.1544,1,4261.78576,2061.89863,2.06692,0.3472,2.04366,8.73086,6.00598,1267.1228,1075.4603,1.76693,2238.92,1.17821,-0.78803,0.0
47.7,2.0803,2.07792,148.78172,15.25,0.3561,4102519.8,7182.2856,2048.64,2021.0159,991.1544,1,4261.78576,2061.89863,2.06692,0.3472,2.04366,8.73086,6.00598,1267.1228,1075.4603,1.76693,2238.92,1.17821,-0.78803,0.0
47.85,2.0803,2.07792,148.78172,15.25,0.3561,4102620.0,7409.562,2048.64,2021.0159,991.1544,1,4261.78576,2061.89863,2.06692,0.3472,2.04366,8.73086,6.00598,1267.1228,1075.4603,1.76693,2238.92,1.17821,-0.78803,0.0
48.0,2.0803,2.07792,148.78172,15.25,0.356,4102720.0,7636.8296,2048.64,2021.0159,991.1544,1,4261.78576,2061.89863,2.06692,0.3472,2.04366,8.73086,6.00598,1267.0983,1075.4335,1.76702,2238.988,1.17822,-0.78798,0.0
48.15,2.0804,2.07792,148.78172,14.962,0.356,4103010.0,7864.097,2048.64,2021.0159,991.1544,1,4261.99041,2061.99764,2.06692,0.3472,2.04376,8.73128,6.00627,1267.0917,1075.429,1.76712,2239.103,1.17822,-0.78799,0.0
48.3,2.0804,2.07792,148.78172,14.1004,0.356,4103120.2,8091.361,2048.64,2021.0159,991.1544,1,4261.99041,2061.99764,2.06692,0.3472,2.04376,8.73128,6.00627,1267.0917,1075.429,1.76712,2239.103,1.17822,-0.78799,0.0
48.45,2.0804,2.07792,148.78172,14.05,0.356,4103220.0,8318.628,2048.64,2021.0159,991.1544,1,4261.99041,2061.99764,2.06692,0.3472,2.04376,8.73128,6.00627,1267.0917,1075.429,1.76712,2239.103,1.17822,-0.78799,0.0
48.6,2.0804,2.07792,148.78172,14.05,0.356,4103320.0,8545.9,2048.64,2021.0159,991.1544,1,4261.99041,2061.99764,2.06692,0.3472,2.04376,8.73128,6.00627,1267.0917,1075.429,1.76712,2239.103,1.17822,-0.78799,0.0
48.75,2.0804,2.07792,148.78172,14.05,0.356,4103420.0,8554.24,2048.64,2021.0159,991.1544,1,4261.99041,2061.99764,2.06692,0.3472,2.04376,8.73128,6.00627,1267.0917,1075.429,1.76712,2239.103,1.17822,-0.78799,0.0
48.9,2.08049,2.07792,148.78172,14.05,0.356,4103690.0,8521.17,2048.64,2021.0159,991.1544,1,4262.17504,2062.08697,2.06692,0.3472,2.04385,8.73166,6.00653,1267.0857,1075.4248,1.76721,2239.2065,1.17822,-0.788,0.0
49.05,2.0805,2.07792,148.78172,13.5316,0.3559,4103810.0,8488.1,2048.64,2021.0159,991.1544,1,4262.19507,2062.09666,2.06692,0.3472,2.04386,8.7317,6.00656,1267.0605,1075.3976,1.76731,2239.2861,1.17823,-0.78795,0.0
49.2,2.0805,2.07792,148.78172,13.45,0.3559,4103909.8,8455.02,2048.64,2021.0159,991.1544,1,4262.19507,2062.09666,2.06692,0.3472,2.04386,8.7317,6.00656,1267.0605,1075.3976,1.76731,2239.2861,1.17823,-0.78795,0.0
49.35,2.0805,2.07792,148.78172,13.45,0.3559,4104010.2,8421.95,2048.64,2021.0159,991.1544,1,4262.19507,2062.09666,2.06692,0.3472,2.04386,8.7317,6.00656,1267.0605,1075.3976,1.76731,2239.2861,1.17823,-0.78795,0.0
49.5,2.08058,2.07792,148.78172,14.1844,0.3559,4104270.0,8388.87,2048.64,2021.0159,991.1544,1,4262.35918,2062.17606,2.06692,0.3472,2.04393,8.73204,6.00679,1267.0552,1075.3939,1.76739,2239.3782,1.17822,-0.78795,0.0
49.65,2.0806,2.07792,148.78172,14.35,0.3559,4104410.0,8310.541,2048.64,2021.0159,991.1544,1,4262.40021,2062.19591,2.06692,0.3472,2.04395,8.73212,6.00685,1267.0538,1075.3931,1.76741,2239.4011,1.17822,-0.78796,0.0
49.8,2.0806,2.07792,148.78172,16.2316,0.3559,4104509.8,8201.29,2048.64,2021.0159,991.1544,1,4262.40021,2062.19591,2.06692,0.3472,2.04395,8.73212,6.00685,1267.0538,1075.3931,1.76741,2239.4011,1.17822,-0.78796,0.0
49.95,2.0806,2.07792,148.78172,16.9111,0.3559,4104610.0,8092.041,2048.64,2021.0159,991.1544,1,4262.40021,2062.19591,2.06692,0.3472,2.04395,8.73212,6.00685,1267.0538,1075.3931,1.76741,2239.4011,1.17822,-0.78796,0.0
50.1,2.0806,2.07792,148.78172,16.9598,0.3558,4104710.0,7982.779,2048.64,2021.0159,991.1544,1,4262.40021,2062.19591,2.06692,0.3472,2.04395,8.73212,6.00685,1267.0294,1075.3662,1.7675,2239.4695,1.17823,-0.78791,0.0
50.25,2.08067,2.07792,148.78172,16.9598,0.3558,4104950.0,7873.5303,2048.64,2021.0159,991.1544,1,4262.54332,2062.26515,2.06692,0.3472,2.04402,8.73242,6.00705,1267.0248,1075.363,1.76757,2239.5498,1.17823,-0.78791,0.0
50.4,2.0807,2.07792,148.78172,16.5927,0.3558,4105100.0,7764.2715,2048.64,2021.0159,991.1544,1,4262.60486,2062.29492,2.06692,0.3472,2.04405,8.73254,6.00714,1267.0228,1075.3617,1.7676,2239.5842,1.17823,-0.78791,0.0
50.55,2.0807,2.07792,148.78172,15.394,0.3558,4105200.0,7684.95,2048.64,2021.0159,991.1544,1,4262.60486,2062.29492,2.06692,0.3472,2.04405,8.73254,6.00714,1267.0228,1075.3617,1.7676,2239.5842,1.17823,-0.78791,0.0
50.7,2.0807,2.07792,148.78172,14.53721,0.3558,4105300.0,7661.88,2048.64,2021.0159,991.1544,1,4262.60486,2062.29492,2.06692,0.3472,2.04405,8.73254,6.00714,1267.0228,1075.3617,1.7676,2239.5842,1.17823,-0.78791,0.0
50.85,2.08077,2.07792,148.78172,14.35,0.3558,4105540.0,7638.81,2048.64,2021.0159,991.1544,1,4262.74846,2062.3644,2.06692,0.3472,2.04412,8.73284,6.00734,1267.0182,1075.3585,1.76767,2239.665,1.17823,-0.78792,0.0
51.0,2.0808,2.07792,148.78172,14.1532,0.3558,4105700.0,7615.74,2048.64,2021.0159,991.1544,1,4262.81,2062.39417,2.06692,0.3472,2.04415,8.73296,6.00743,1267.0162,1075.357,1.7677,2239.6995,1.17823,-0.78792,0.0
51.15,2.0808,2.07792,148.78172,14.05,0.3558,4105800.0,7592.671,2048.64,2021.0159,991.1544,1,4262.81,2062.39417,2.06692,0.3472,2.04415,8.73296,6.00743,1267.0162,1075.357,1.7677,2239.6995,1.17823,-0.78792,0.0
51.3,2.0808,2.07792,148.78172,13.8628,0.3557,4105899.8,7569.6,2048.64,2021.0159,991.1544,1,4262.81,2062.39417,2.06692,0.3472,2.04415,8.73296,6.00743,1266.9917,1075.3303,1.76778,2239.7676,1.17823,-0.78787,0.0
51.45,2.0808,2.07792,148.78172,13.5676,0.3557,4106000.2,7567.23,2048.64,2021.0159,991.1544,1,4262.81,2062.39417,2.06692,0.3472,2.04415,8.73296,6.00743,1266.9917,1075.3303,1.76778,2239.7676,1.17823,-0.78787,0.0
51.6,2.08086,2.07792,148.78172,12.91719,0.3557,4106220.0,7750.2417,2048.64,2021.0159,991.1544,1,4262.93309,2062.45372,2.06692,0.3472,2.04421,8.73321,6.0076,1266.9877,1075.3275,1.76784,2239.8367,1.17823,-0.78788,0.0
51.75,2.0809,2.07792,148.78172,11.8588,0.3557,4106400.0,7933.2495,2048.64,2021.0159,991.1544,1,4263.01466,2062.49318,2.06692,0.3472,2.04425,8.73338,6.00772,1266.9851,1075.3257,1.76788,2239.8826,1.17823,-0.78788,0.0
51.9,2.0809,2.07792,148.78172,10.84601,0.3557,4106490.0,8116.2676,2048.64,2021.0159,991.1544,1,4263.01466,2062.49318,2.06692,0.3472,2.04425,8.73338,6.00772,1266.9851,1075.3257,1.76788,2239.8826,1.17823,-0.78788,0.0
52.05,2.0809,2.07792,148.78172,10.45,0.3557,4106590.0,8299.28,2048.64,2021.0159,991.1544,1,4263.01466,2062.49318,2.06692,0.3472,2.04425,8.73338,6.00772,1266.9851,1075.3257,1.76788,2239.8826,1.17823,-0.78788,0.0
52.2,2.0809,2.07792,148.78172,10.45,0.3557,4106690.0,8482.289,2048.64,2021.0159,991.1544,1,4263.01466,2062.49318,2.06692,0.3472,2.04425,8.73338,6.00772,1266.9851,1075.3257,1.76788,2239.8826,1.17823,-0.78788,0.0
52.35,2.08095,2.07792,148.78172,11.21801,0.3556,4106890.0,8665.303,2048.64,2021.0159,991.1544,1,4263.11723,2062.54281,2.06692,0.3472,2.0443,8.73359,6.00786,1266.9573,1075.2968,1.76802,2240.0083,1.17824,-0.78783,0.0
52.5,2.081,2.07792,148.78172,12.0988,0.3556,4107090.0,9079.249,2048.64,2021.0159,991.1544,1,4263.2198,2062.59243,2.06692,0.3472,2.04435,8.7338,6.00801,1266.954,1075.2944,1.76807,2240.066,1.17824,-0.78784,0.0
52.65,2.081,2.07792,148.78172,12.25,0.3556,4107190.0,9532.804,2048.64,2021.0159,991.1544,1,4263.2198,2062.59243,2.06692,0.3472,2.04435,8.7338,6.00801,1266.954,1075.2944,1.76807,2240.066,1.17824,-0.78784,0.0
52.8,2.081,2.07792,148.78172,12.25,0.3556,4107290.0,9986.361,2048.64,2021.0159,991.1544,1,4263.2198,2062.59243,2.06692,0.3472,2.04435,8.7338,6.00801,1266.954,1075.2944,1.76807,2240.066,1.17824,-0.78784,0.0
52.95,2.08104,2.07792,148.78172,11.8468,0.3556,4107480.0,10439.896,2048.64,2021.0159,991.1544,1,4263.30186,2062.63213,2.06692,0.3472,2.04439,8.73397,6.00812,1266.9513,1075.2926,1.76811,2240.112,1.17824,-0.78784,0.0
53.1,2.0811,2.07792,148.78172,11.2204,0.3556,4107690.0,10893.504,2048.64,2021.0159,991.1544,1,4263.42445,2062.69145,2.06692,0.3472,2.04445,8.73422,6.00829,1266.9474,1075.2898,1.76817,2240.181,1.17824,-0.78785,0.0
53.25,2.0811,2.07792,148.78172,10.6756,0.3556,4107790.0,11346.999,2048.64,2021.0159,991.1544,1,4263.42445,2062.69145,2.06692,0.3472,2.04445,8.73422,6.00829,1266.9474,1075.2898,1.76817,2240.181,1.17824,-0.78785,0.0
53.4,2.0811,2.07792,148.78172,10.15001,0.3556,4107889.8,11967.692,2048.64,2021.0159,991.1544,1,4263.42445,2062.69145,2.06692,0.3472,2.04445,8.73422,6.00829,1266.9474,1075.2898,1.76817,2240.181,1.17824,-0.78785,0.0
53.55,2.0811,2.07792,148.78172,10.15,0.3555,4107990.2,12696.703,2048.64,2021.0159,991.1544,1,4263.42445,2062.69145,2.06692,0.3472,2.04445,8.73422,6.00829,1266.9229,1075.2631,1.76826,2240.249,1.17824,-0.7878,0.0
53.7,2.08114,2.07792,148.78172,10.3708,0.3555,4108160.0,13425.594,2048.64,2021.0159,991.1544,1,4263.50602,2062.73091,2.06692,0.3472,2.04448,8.73439,6.00841,1266.9203,1075.2612,1.7683,2240.295,1.17824,-0.7878,0.0
53.85,2.0812,2.07792,148.78172,10.75,0.3555,4108380.0,14154.606,2048.64,2021.0159,991.1544,1,4263.62911,2062.79046,2.06692,0.3472,2.04454,8.73464,6.00858,1266.9163,1075.2585,1.76836,2240.364,1.17824,-0.7878,0.0
54.0,2.0812,2.07792,148.78172,10.8504,0.3555,4108480.0,14883.498,2048.64,2021.0159,991.1544,1,4263.62911,2062.79046,2.06692,0.3472,2.04454,8.73464,6.00858,1266.9163,1075.2585,1.76836,2240.364,1.17824,-0.7878,0.0
54.15,2.0812,2.07792,148.78172,11.1451,0.3555,4108580.0,15612.491,2048.64,2021.0159,991.1544,1,4263.62911,2062.79046,2.06692,0.3472,2.04454,8.73464,6.00858,1266.9163,1075.2585,1.76836,2240.364,1.17824,-0.7878,0.0
54.3,2.08123,2.07792,148.78172,11.35,0.3555,4108739.8,16422.502,2048.64,2021.0159,991.1544,1,4263.69065,2062.82024,2.06692,0.3472,2.04457,8.73477,6.00867,1266.9143,1075.2572,1.76839,2240.3984,1.17824,-0.78781,0.0
54.45,2.0813,2.07792,148.78172,11.4364,0.3555,4108980.0,17376.691,2048.64,2021.0159,991.1544,1,4263.83425,2062.88971,2.06692,0.3472,2.04464,8.73506,6.00887,1266.9097,1075.2539,1.76846,2240.4792,1.17824,-0.78781,0.0
54.6,2.0813,2.07792,148.78172,11.7316,0.3555,4109080.0,18330.809,2048.64,2021.0159,991.1544,1,4263.83425,2062.88971,2.06692,0.3472,2.04464,8.73506,6.00887,1266.9097,1075.2539,1.76846,2240.4792,1.17824,-0.78781,0.0
54.75,2.0813,2.07792,148.78172,12.0268,0.3554,4109180.0,19284.998,2048.64,2021.0159,991.1544,1,4263.83425,2062.88971,2.06692,0.3472,2.04464,8.73506,6.00887,1266.8853,1075.2272,1.76855,2240.5474,1.17825,-0.78776,0.0
54.9,2.0813,2.07792,148.78172,12.2551,0.3554,4109280.0,20239.188,2048.64,2021.0159,991.1544,1,4263.83425,2062.88971,2.06692,0.3472,2.04464,8.73506,6.00887,1266.8853,1075.2272,1.76855,2240.5474,1.17825,-0.78776,0.0
55.05,2.08132,2.07792,148.78172,12.4196,0.3554,4109420.2,21193.303,2048.64,2021.0159,991.1544,1,4263.87528,2062.90956,2.06692,0.3472,2.04466,8.73514,6.00893,1266.8839,1075.2263,1.76857,2240.5703,1.17825,-0.78776,0.0
55.2,2.0814,2.07792,148.78172,13.0711,0.3554,4109680.0,22162.395,2048.64,2021.0159,991.1544,1,4264.0389,2062.98873,2.06692,0.3472,2.04474,8.73548,6.00916,1266.8787,1075.2227,1.76865,2240.6624,1.17825,-0.78777,0.0
55.35,2.0814,2.07792,148.78172,13.7227,0.3554,4109780.0,23248.508,2048.64,2021.0159,991.1544,1,4264.0389,2062.98873,2.06692,0.3472,2.04474,8.73548,6.00916,1266.8787,1075.2227,1.76865,2240.6624,1.17825,-0.78777,0.0
55.5,2.0814,2.07792,148.78172,14.3796,0.3554,4109879.8,24334.598,2048.64,2021.0159,991.1544,1,4264.0389,2062.98873,2.06692,0.3472,2.04474,8.73548,6.00916,1266.8787,1075.2227,1.76865,2240.6624,1.17825,-0.78777,0.0
55.65,2.08142,2.07792,148.78172,15.28599,0.3554,4110010.0,25420.787,2048.64,2021.0159,991.1544,1,4264.07993,2063.00858,2.06692,0.3472,2.04476,8.73556,6.00922,1266.8773,1075.2217,1.76867,2240.6853,1.17825,-0.78777,0.0
55.8,2.0815,2.07792,148.78172,17.05,0.3553,4110270.2,26506.902,2048.64,2021.0159,991.1544,1,4264.24405,2063.08798,2.06692,0.3472,2.04484,8.7359,6.00945,1266.8475,1075.1913,1.76884,2240.8457,1.17825,-0.78773,0.0
55.95,2.0815,2.07792,148.78172,17.05,0.3553,4110370.0,27592.994,2048.64,2021.0159,991.1544,1,4264.24405,2063.08798,2.06692,0.3472,2.04484,8.7359,6.00945,1266.8475,1075.1913,1.76884,2240.8457,1.17825,-0.78773,0.0
56.1,2.0815,2.07792,148.78172,16.94919,0.3553,4110470.0,28679.107,2048.64,2021.0159,991.1544,1,4264.24405,2063.08798,2.06692,0.3472,2.04484,8.7359,6.00945,1266.8475,1075.1913,1.76884,2240.8457,1.17825,-0.78773,0.0
56.25,2.0815,2.07792,148.78172,15.8908,0.3553,4110570.0,29776.398,2048.64,2021.0159,991.1544,1,4264.24405,2063.08798,2.06692,0.3472,2.04484,8.7359,6.00945,1266.8475,1075.1913,1.76884,2240.8457,1.17825,-0.78773,0.0
56.4,2.08151,2.07792,148.78172,13.42603,0.3553,4110690.0,30875.486,2048.64,2021.0159,991.1544,1,4264.26456,2063.0979,2.06692,0.3472,2.04485,8.73594,6.00948,1266.8469,1075.1908,1.76885,2240.8572,1.17825,-0.78773,0.0
56.55,2.0816,2.07792,148.78172,13.15,0.3553,4110970.0,31974.602,2048.64,2021.0159,991.1544,1,4264.4487,2063.18699,2.06692,0.3472,2.04494,8.73632,6.00974,1266.841,1075.1868,1.76894,2240.9604,1.17825,-0.78774,0.0
56.7,2.0816,2.07792,148.78172,13.15,0.3553,4111070.0,33073.594,2048.64,2021.0159,991.1544,1,4264.4487,2063.18699,2.06692,0.3472,2.04494,8.73632,6.00974,1266.841,1075.1868,1.76894,2240.9604,1.17825,-0.78774,0.0
56.85,2.0816,2.07792,148.78172,13.1596,0.3552,4111170.0,34172.707,2048.64,2021.0159,991.1544,1,4264.4487,2063.18699,2.06692,0.3472,2.04494,8.73632,6.00974,1266.8165,1075.16,1.76902,2241.0288,1.17826,-0.78769,0.0
57.0,2.0816,2.07792,148.78172,13.4548,0.3552,4111270.0,35271.695,2048.64,2021.0159,991.1544,1,4264.4487,2063.18699,2.06692,0.3472,2.04494,8.73632,6.00974,1266.8165,1075.16,1.76902,2241.0288,1.17826,-0.78769,0.0
57.15,2.0817,2.07792,148.78172,13.75,0.3552,4111570.0,36301.29,2048.64,2021.0159,991.1544,1,4264.65384,2063.28624,2.06692,0.3472,2.04504,8.73674,6.01003,1266.8099,1075.1554,1.76912,2241.144,1.17826,-0.7877,0.0
57.3,2.0817,2.07792,148.78172,14.05,0.3552,4111670.0,37288.105,2048.64,2021.0159,991.1544,1,4264.65384,2063.28624,2.06692,0.3472,2.04504,8.73674,6.01003,1266.8099,1075.1554,1.76912,2241.144,1.17826,-0.7877,0.0
57.45,2.0817,2.07792,148.78172,14.6404,0.3552,4111770.0,38274.992,2048.64,2021.0159,991.1544,1,4264.65384,2063.28624,2.06692,0.3472,2.04504,8.73674,6.01003,1266.8099,1075.1554,1.76912,2241.144,1.17826,-0.7877,0.0
57.6,2.0817,2.07792,148.78172,16.3924,0.3552,4111869.8,39261.906,2048.64,2021.0159,991.1544,1,4264.65384,2063.28624,2.06692,0.3472,2.04504,8.73674,6.01003,1266.8099,1075.1554,1.76912,2241.144,1.17826,-0.7877,0.0
57.75,2.0817,2.07792,148.78172,16.45,0.3552,4111970.2,40248.797,2048.64,2021.0159,991.1544,1,4264.65384,2063.28624,2.06692,0.3472,2.04504,8.73674,6.01003,1266.8099,1075.1554,1.76912,2241.144,1.17826,-0.7877,0.0
57.9,2.08179,2.07792,148.78172,16.45,0.3551,4112250.0,41235.688,2048.64,2021.0159,991.1544,1,4264.83798,2063.37533,2.06692,0.3472,2.04512,8.73712,6.01029,1266.7795,1075.1246,1.7693,2241.3154,1.17826,-0.78765,0.0
58.05,2.0818,2.07792,148.78172,16.174,0.3551,4112370.0,42139.0,2048.64,2021.0159,991.1544,1,4264.8585,2063.38525,2.06692,0.3472,2.04513,8.73716,6.01031,1266.7789,1075.1241,1.76931,2241.3271,1.17826,-0.78765,0.0
58.2,2.0818,2.07792,148.78172,15.06521,0.3551,4112460.0,42901.895,2048.64,2021.0159,991.1544,1,4264.8585,2063.38525,2.06692,0.3472,2.04513,8.73716,6.01031,1266.7789,1075.1241,1.76931,2241.3271,1.17826,-0.78765,0.0
58.35,2.0818,2.07792,148.78172,12.286,0.3551,4112560.0,43664.605,2048.64,2021.0159,991.1544,1,4264.8585,2063.38525,2.06692,0.3472,2.04513,8.73716,6.01031,1266.7789,1075.1241,1.76931,2241.3271,1.17826,-0.78765,0.0
58.5,2.08189,2.07792,148.78172,11.95,0.3551,4112840.2,44427.5,2048.64,2021.0159,991.1544,1,4265.04264,2063.47434,2.06692,0.3472,2.04522,8.73754,6.01057,1266.773,1075.12,1.7694,2241.4304,1.17826,-0.78766,0.0
58.65,2.0819,2.07792,148.78172,11.95,0.3551,4112960.0,45190.293,2048.64,2021.0159,991.1544,1,4265.06315,2063.48427,2.06692,0.3472,2.04523,8.73758,6.0106,1266.7723,1075.1196,1.76941,2241.442,1.17826,-0.78766,0.0
58.8,2.0819,2.07792,148.78172,11.95,0.3551,4113060.0,45953.1,2048.64,2021.0159,991.1544,1,4265.06315,2063.48427,2.06692,0.3472,2.04523,8.73758,6.0106,1266.7723,1075.1196,1.76941,2241.442,1.17826,-0.78766,0.0
58.95,2.0819,2.07792,148.78172,11.95,0.3551,4113160.0,46677.3,2048.64,2021.0159,991.1544,1,4265.06315,2063.48427,2.06692,0.3472,2.04523,8.73758,6.0106,1266.7723,1075.1196,1.76941,2241.442,1.17826,-0.78766,0.0
59.1,2.0819,2.07792,148.78172,12.1924,0.355,4113260.0,47133.402,2048.64,2021.0159,991.1544,1,4265.06315,2063.48427,2.06692,0.3472,2.04523,8.73758,6.0106,1266.7478,1075.0929,1.7695,2241.5103,1.17827,-0.78761,0.0
59.25,2.08198,2.07792,148.78172,12.7252,0.355,4113520.0,47589.395,2048.64,2021.0159,991.1544,1,4265.22726,2063.56367,2.06692,0.3472,2.04531,8.73791,6.01083,1266.7426,1075.0892,1.76958,2241.6023,1.17827,-0.78762,0.0
59.4,2.082,2.07792,148.78172,13.54839,0.355,4113660.0,48045.496,2048.64,2021.0159,991.1544,1,4265.26829,2063.58352,2.06692,0.3472,2.04533,8.738,6.01089,1266.7412,1075.0883,1.7696,2241.6252,1.17827,-0.78762,0.0
59.55,2.082,2.07792,148.78172,13.75,0.355,4113760.0,48501.6,2048.64,2021.0159,991.1544,1,4265.26829,2063.58352,2.06692,0.3472,2.04533,8.738,6.01089,1266.7412,1075.0883,1.7696,2241.6252,1.17827,-0.78762,0.0
59.7,2.082,2.07792,148.78172,13.75,0.355,4113859.8,48957.695,2048.64,2021.0159,991.1544,1,4265.26829,2063.58352,2.06692,0.3472,2.04533,8.738,6.01089,1266.7412,1075.0883,1.7696,2241.6252,1.17827,-0.78762,0.0
59.85,2.082,2.07792,148.78172,12.65799,0.355,4113960.2,49413.8,2048.64,2021.0159,991.1544,1,4265.26829,2063.58352,2.06692,0.3472,2.04533,8.738,6.01089,1266.7412,1075.0883,1.7696,2241.6252,1.17827,-0.78762,0.0
60.0,2.08207,2.07792,148.78172,11.182,0.355,4114200.0,49562.902,2048.64,2021.0159,991.1544,1,4265.41189,2063.65299,2.06692,0.3472,2.0454,8.73829,6.01109,1266.7367,1075.0851,1.76967,2241.706,1.17827,-0.78763,0.0
60.15,2.0821,2.07792,148.78172,10.62651,0.3549,4114360.0,49669.7,2048.64,2021.0159,991.1544,1,4265.47295,2063.68253,2.06692,0.3472,2.04543,8.73842,6.01118,1266.7102,1075.057,1.76979,2241.8086,1.17827,-0.78758,0.0
60.3,2.0821,2.07792,148.78172,10.0812,0.3549,4114459.8,49776.5,2048.64,2021.0159,991.1544,1,4265.47295,2063.68253,2.06692,0.3472,2.04543,8.73842,6.01118,1266.7102,1075.057,1.76979,2241.8086,1.17827,-0.78758,0.0
60.45,2.0821,2.07792,148.78172,9.85,0.3549,4114560.0,49883.3,2048.64,2021.0159,991.1544,1,4265.47295,2063.68253,2.06692,0.3472,2.04543,8.73842,6.01118,1266.7102,1075.057,1.76979,2241.8086,1.17827,-0.78758,0.0
60.6,2.08216,2.07792,148.78172,10.43321,0.3549,4114790.2,49990.1,2048.64,2021.0159,991.1544,1,4265.59603,2063.74208,2.06692,0.3472,2.04549,8.73867,6.01135,1266.7063,1075.0543,1.76985,2241.8777,1.17827,-0.78758,0.0
60.75,2.0822,2.07792,148.78172,11.698,0.3549,4114960.0,50096.895,2048.64,2021.0159,991.1544,1,4265.67809,2063.78178,2.06692,0.3472,2.04553,8.73884,6.01147,1266.7036,1075.0525,1.76989,2241.9236,1.17827,-0.78759,0.0
60.9,2.0822,2.07792,148.78172,13.54358,0.3549,4115060.2,49984.1,2048.64,2021.0159,991.1544,1,4265.67809,2063.78178,2.06692,0.3472,2.04553,8.73884,6.01147,1266.7036,1075.0525,1.76989,2241.9236,1.17827,-0.78759,0.0
61.05,2.0822,2.07792,148.78172,14.35,0.3549,4115160.0,49743.5,2048.64,2021.0159,991.1544,1,4265.67809,2063.78178,2.06692,0.3472,2.04553,8.73884,6.01147,1266.7036,1075.0525,1.76989,2241.9236,1.17827,-0.78759,0.0
61.2,2.0822,2.07792,148.78172,14.5252,0.3548,4115260.0,49502.9,2048.64,2021.0159,991.1544,1,4265.67809,2063.78178,2.06692,0.3472,2.04553,8.73884,6.01147,1266.6792,1075.0258,1.76998,2241.992,1.17828,-0.78753,0.0
